Timestamp,mempool-size
2019-07-12 14:15:00,21698124.510416668
2019-07-14 06:30:00,1610610.265625
2019-07-15 22:45:00,5650189.65625
2019-07-17 15:00:00,4821890.135416667
2019-07-19 07:15:00,40813759.359375
2019-07-21 00:00:00,7716294.489583333
2019-07-22 16:15:00,2091815.03125
2019-07-24 08:30:00,2942515.3072916665
2019-07-26 00:45:00,3058587.5989583335
2019-07-27 17:00:00,1455950.7604166667
2019-07-29 09:15:00,1169137.5677083333
2019-07-31 01:30:00,5867443.265625
2019-08-01 17:45:00,2768520.5104166665
2019-08-03 10:00:00,2243365.4010416665
2019-08-05 02:15:00,1149095.0989583333
2019-08-06 18:30:00,4823158.036458333
2019-08-08 10:45:00,12213636.005208334
2019-08-10 03:00:00,3960899.96875
2019-08-11 19:15:00,865463.1302083334
2019-08-13 11:30:00,10976476.380208334
2019-08-15 03:45:00,2092912.1510416667
2019-08-16 20:00:00,4497073.088541667
2019-08-18 12:15:00,1782584.5208333333
2019-08-20 04:30:00,2652819.359375
2019-08-21 20:45:00,4651883.364583333
2019-08-23 13:00:00,4743689.145833333
2019-08-25 05:15:00,1727086.6614583333
2019-08-26 21:30:00,5283430.3125
2019-08-28 13:45:00,3063703.7447916665
2019-08-30 06:00:00,2243888.5885416665
2019-08-31 22:15:00,1118127.3072916667
2019-09-02 14:30:00,1882607.234375
2019-09-04 06:45:00,3833127.8697916665
2019-09-05 23:00:00,2778946.8541666665
2019-09-07 15:15:00,2391542.671875
2019-09-09 07:30:00,958926.7916666666
2019-09-10 23:45:00,1955671.7239583333
2019-09-12 16:00:00,1945892.0833333333
2019-09-14 08:15:00,3936868.65625
2019-09-16 00:30:00,2534517.9635416665
2019-09-17 16:45:00,4216421.963541667
2019-09-19 09:00:00,3458058.8802083335
2019-09-21 01:15:00,3248166.8802083335
2019-09-22 17:30:00,1017654.4010416666
2019-09-24 09:45:00,10079786.666666666
2019-09-26 02:00:00,2460283.0520833335
2019-09-27 18:15:00,3395396.8333333335
2019-09-29 10:30:00,1187450.1979166667
2019-10-01 02:45:00,6244941.729166667
2019-10-02 19:00:00,1725591.0364583333
2019-10-04 11:15:00,3294093.0989583335
2019-10-06 03:30:00,922372.515625
2019-10-07 19:45:00,1557253.09375
2019-10-09 12:00:00,1540877.375
2019-10-11 04:15:00,1410982.0364583333
2019-10-12 20:30:00,1536701.8645833333
2019-10-14 12:45:00,1575690.9322916667
2019-10-16 05:00:00,1918322.1354166667
2019-10-17 21:15:00,3366978.9947916665
2019-10-19 13:30:00,2157857.4635416665
2019-10-21 05:45:00,883111.8697916666
2019-10-22 22:00:00,2739873.1979166665
2019-10-24 14:15:00,1867997.0625
2019-10-26 06:30:00,6416666.651041667
2019-10-27 22:45:00,3720303.3489583335
2019-10-29 15:00:00,3908236.1770833335
2019-10-31 07:15:00,2225518.234375
2019-11-01 23:30:00,6218475.411458333
2019-11-03 15:45:00,1968334.84375
2019-11-05 08:00:00,4665039.052083333
2019-11-07 00:15:00,5158227.546875
2019-11-08 16:30:00,4202753.385416667
2019-11-10 08:45:00,1362053.7135416667
2019-11-12 01:00:00,1728283.1666666667
2019-11-13 17:15:00,7601971.161458333
2019-11-15 09:30:00,12474509.427083334
2019-11-17 01:45:00,59969058.229166664
2019-11-18 18:00:00,2273182.78125
2019-11-20 10:15:00,2873164.46875
2019-11-22 02:30:00,4096693.1614583335
2019-11-23 18:45:00,2427319.9010416665
2019-11-25 11:00:00,1979861.0625
2019-11-27 03:15:00,14561762.838541666
2019-11-28 19:30:00,1652696.4010416667
2019-11-30 11:45:00,5914218.739583333
2019-12-02 04:00:00,904337.53125
2019-12-03 20:15:00,1789739.453125
2019-12-05 12:30:00,1599052.40625
2019-12-07 04:45:00,2935837.03125
2019-12-08 21:00:00,795059.109375
2019-12-10 13:15:00,4471944.619791667
2019-12-12 05:30:00,2517321.5885416665
2019-12-13 21:45:00,1520428.109375
2019-12-15 14:00:00,1121855.171875
2019-12-17 06:15:00,2514403.6979166665
2019-12-18 22:30:00,4731715.729166667
2019-12-20 14:45:00,2101240.7447916665
2019-12-22 07:00:00,814557.2604166666
2019-12-23 23:15:00,2861684.3385416665
2019-12-25 15:30:00,1007085.359375
2019-12-27 07:45:00,1187042.5833333333
2019-12-29 00:00:00,1169162.2760416667
2019-12-30 16:15:00,895498.9114583334
2020-01-01 08:30:00,2023813.9583333333
2020-01-03 00:45:00,1375561.2239583333
2020-01-04 17:00:00,1144550.0260416667
2020-01-06 09:15:00,1068349.9947916667
2020-01-08 01:30:00,1861904.4479166667
2020-01-09 17:45:00,4587790.348958333
2020-01-11 10:00:00,1705643.0364583333
2020-01-13 02:15:00,970645.6614583334
2020-01-14 18:30:00,6929612.380208333
2020-01-16 10:45:00,3207483.4427083335
2020-01-18 03:00:00,3120626.6041666665
2020-01-19 19:15:00,2692542.984375
2020-01-21 11:30:00,1429841.8385416667
2020-01-23 03:45:00,1684628.921875
2020-01-24 20:00:00,3212679.546875
2020-01-26 12:15:00,887535.3802083334
2020-01-28 04:30:00,8211958.947916667
2020-01-29 20:45:00,2516100.609375
2020-01-31 13:00:00,3296607.9375
2020-02-02 05:15:00,4007274.2291666665
2020-02-03 21:30:00,3306403.53125
2020-02-05 13:45:00,4909720.385416667
2020-02-07 06:00:00,16293173.583333334
2020-02-08 22:15:00,3806615.5520833335
2020-02-10 14:30:00,2027671.3854166667
2020-02-12 06:45:00,5284159.270833333
2020-02-13 23:30:00,7219162.354166667
2020-02-15 15:45:00,6405513.098958333
2020-02-17 08:00:00,1396743.8697916667
2020-02-19 00:15:00,3046741.9375
2020-02-20 16:30:00,4218772.46875
2020-02-22 08:45:00,2738595.1197916665
2020-02-24 01:00:00,1255278.6770833333
2020-02-25 17:15:00,3420256.8333333335
2020-02-27 09:30:00,4716003.078125
2020-02-29 01:45:00,1563212.6979166667
2020-03-01 18:00:00,1278945.2604166667
2020-03-03 10:15:00,4879191.817708333
2020-03-05 02:30:00,10423237.046875
2020-03-06 18:45:00,4669867.390625
2020-03-08 11:00:00,928088.125
2020-03-10 03:15:00,5425327.359375
2020-03-11 19:30:00,6601138.145833333
2020-03-13 11:45:00,16320064.588541666
2020-03-15 06:00:00,3265508.375
2020-03-16 22:15:00,7498071.432291667
2020-03-18 14:30:00,6677627.395833333
2020-03-20 06:45:00,10621898.229166666
2020-03-21 23:00:00,4675470.78125
2020-03-23 15:15:00,2791466.7135416665
2020-03-25 07:30:00,2995354.3645833335
2020-03-27 00:15:00,6663440.802083333
2020-03-28 16:30:00,2609420.8125
2020-03-30 08:45:00,986750.7552083334
2020-04-01 01:00:00,3038093.1875
2020-04-02 17:15:00,3045498.359375
2020-04-04 09:30:00,11675721.817708334
2020-04-06 01:45:00,1408594.1354166667
2020-04-07 18:00:00,9262324.822916666
2020-04-09 10:15:00,3348178.4895833335
2020-04-11 02:30:00,1665483.0885416667
2020-04-12 18:45:00,956438.75
2020-04-14 11:00:00,1177709.2916666667
2020-04-16 03:15:00,4679231.432291667
2020-04-17 19:30:00,7316191.692708333
2020-04-19 11:45:00,1685019.9791666667
2020-04-21 04:00:00,3170913.59375
2020-04-22 20:15:00,9138805.28125
2020-04-24 12:30:00,23188564.776041668
2020-04-26 04:45:00,15949412.9375
2020-04-27 21:00:00,4230131.703125
2020-04-29 13:15:00,2903697.0416666665
2020-05-01 05:30:00,64179792.833333336
2020-05-02 21:45:00,36435398.765625
2020-05-04 14:00:00,3497970.890625
2020-05-06 06:15:00,7670259.505208333
2020-05-07 22:30:00,16387818.989583334
2020-05-09 14:45:00,51101287.09375
2020-05-11 07:00:00,20140193.317708332
2020-05-12 23:15:00,17869570.765625
2020-05-14 15:30:00,41763030.145833336
2020-05-16 07:45:00,65319262.239583336
2020-05-18 00:00:00,59729810.916666664
2020-05-19 16:15:00,73561287.13020833
2020-05-21 08:30:00,82970632.48958333
2020-05-23 00:45:00,86729274.421875
2020-05-24 17:00:00,74706948.42708333
2020-05-26 09:15:00,59289761.671875
2020-05-28 01:30:00,46738630.192708336
2020-05-29 17:45:00,31855056.489583332
2020-05-31 10:00:00,2440630.5729166665
2020-06-02 02:15:00,6918698.390625
2020-06-03 18:30:00,18800376.052083332
2020-06-05 10:45:00,3417526.0364583335
2020-06-07 03:00:00,1136602.0833333333
2020-06-08 19:15:00,5810119.489583333
2020-06-10 11:30:00,4190106.0625
2020-06-12 03:45:00,11885755.46875
2020-06-13 20:00:00,4759721.463541667
2020-06-15 12:15:00,1943833.7083333333
2020-06-17 04:30:00,7831702.369791667
2020-06-18 20:45:00,7457944.614583333
2020-06-20 13:00:00,5642092.828125
2020-06-22 05:15:00,1293197.7239583333
2020-06-23 21:30:00,24614468.489583332
2020-06-25 13:45:00,13328718.015625
2020-06-27 06:00:00,2730802.9791666665
2020-06-28 22:15:00,2535751.515625
2020-06-30 14:30:00,7323812.661458333
2020-07-02 06:45:00,7058120.75
2020-07-03 23:00:00,9371255.729166666
2020-07-05 15:15:00,1430262.0989583333
2020-07-07 07:30:00,3782944.2291666665
2020-07-08 23:45:00,8311669.447916667
2020-07-10 16:00:00,6617246.848958333
2020-07-12 08:15:00,2458968.3541666665
2020-07-14 00:30:00,13864601.796875
2020-07-15 16:45:00,17086068.765625
2020-07-17 09:00:00,26038034.0625
2020-07-19 01:15:00,41274908.895833336
2020-07-20 17:30:00,32105616.994791668
2020-07-22 09:45:00,54826846.625
2020-07-24 02:00:00,71087659.765625
2020-07-25 18:15:00,55939663.71875
2020-07-27 10:30:00,30562913.875
2020-07-29 02:45:00,56268464.098958336
2020-07-30 19:00:00,53311510.78125
2020-08-01 11:15:00,66460678.494791664
2020-08-03 03:30:00,51840767.953125
2020-08-04 19:45:00,33401302.604166668
2020-08-06 12:00:00,44902240.895833336
2020-08-08 04:15:00,43826049.296875
2020-08-09 20:30:00,13227713.895833334
2020-08-11 12:45:00,16395760.296875
2020-08-13 05:00:00,9341382.192708334
2020-08-14 21:15:00,10690443.703125
2020-08-16 13:30:00,5251464.411458333
2020-08-18 05:45:00,17079782.333333332
2020-08-19 22:00:00,33157371.234375
2020-08-21 14:15:00,19558892.635416668
2020-08-23 06:30:00,22897269.953125
2020-08-24 22:45:00,19223785.692708332
2020-08-26 15:00:00,33813002.359375
2020-08-28 07:15:00,44540691.098958336
2020-08-29 23:30:00,25078702.432291668
2020-08-31 15:45:00,7679740.307291667
2020-09-02 08:00:00,21193567.260416668
2020-09-04 00:15:00,37695280.296875
2020-09-05 16:30:00,56577860.713541664
2020-09-07 08:45:00,13403583.010416666
2020-09-09 01:00:00,3738493.171875
2020-09-10 17:15:00,14265718.385416666
2020-09-12 09:30:00,10382322.411458334
2020-09-14 01:45:00,1696371.5260416667
2020-09-15 18:00:00,9919862.135416666
2020-09-17 10:15:00,6529136.614583333
2020-09-19 02:30:00,9758948.453125
2020-09-20 18:45:00,2541268.7916666665
2020-09-22 11:00:00,21070166.21875
2020-09-24 03:15:00,35562648.135416664
2020-09-25 19:30:00,26932786.953125
2020-09-27 11:45:00,6449716.416666667
2020-09-29 04:00:00,12887226.635416666
2020-09-30 20:15:00,17255518.713541668
2020-10-02 12:30:00,39361624.583333336
2020-10-04 04:45:00,24768224.765625
2020-10-05 21:00:00,9109251.942708334
2020-10-07 13:15:00,20189845.78125
2020-10-09 05:30:00,8388452.317708333
2020-10-10 21:45:00,12523299.005208334
2020-10-12 14:00:00,2704437.0208333335
2020-10-14 06:15:00,9329566.708333334
2020-10-15 22:30:00,6928612.625
2020-10-17 14:45:00,5388222.901041667
2020-10-19 07:00:00,5787959.489583333
2020-10-20 23:15:00,13538068.192708334
2020-10-22 15:30:00,34441343.072916664
2020-10-24 07:45:00,43464000.338541664
2020-10-26 00:00:00,19016655.848958332
2020-10-27 16:15:00,42618115.223958336
2020-10-29 08:30:00,64487703.005208336
2020-10-31 00:45:00,65669688.770833336
2020-11-01 17:00:00,54662765.854166664
2020-11-03 09:15:00,71127772.81770833
2020-11-05 01:30:00,61780778.416666664
2020-11-06 17:45:00,75570631.625
2020-11-08 10:00:00,54656624.145833336
2020-11-10 02:15:00,13599246.098958334
2020-11-11 18:30:00,7174830.369791667
2020-11-13 10:45:00,6130059.864583333
2020-11-15 03:00:00,4031526.5885416665
2020-11-16 19:15:00,8888433.3125
2020-11-18 11:30:00,9121926.390625
2020-11-20 03:45:00,17578948.244791668
2020-11-21 20:00:00,4082921.0364583335
2020-11-23 12:15:00,2689656.6041666665
2020-11-25 04:30:00,30198908.380208332
2020-11-26 20:45:00,37638906.791666664
2020-11-28 13:00:00,28694606.651041668
2020-11-30 05:15:00,3570477.8541666665
2020-12-01 21:30:00,34824375.536458336
2020-12-03 13:45:00,42702559.390625
2020-12-05 06:00:00,44393374.8125
2020-12-06 22:15:00,17982801.052083332
2020-12-08 14:30:00,8878388.005208334
2020-12-10 06:45:00,15516936.427083334
2020-12-11 23:00:00,19969912.807291668
2020-12-13 15:15:00,8450074.9375
2020-12-15 07:30:00,8961852.885416666
2020-12-16 23:45:00,19715167.338541668
2020-12-18 16:00:00,64232809.192708336
2020-12-20 08:15:00,35706365.40625
2020-12-22 00:30:00,35825697.828125
2020-12-23 16:45:00,49811785.020833336
2020-12-25 09:00:00,61322214.453125
2020-12-27 01:15:00,39988419.869791664
2020-12-28 17:30:00,46459160.760416664
2020-12-30 09:45:00,51223109.447916664
2021-01-01 02:00:00,52045400.65625
2021-01-02 18:15:00,17011069.75
2021-01-04 10:30:00,13688386.223958334
2021-01-06 02:45:00,25705542.598958332
2021-01-07 19:00:00,36781612.598958336
2021-01-09 11:15:00,81094440.921875
2021-01-11 03:30:00,81307749.72916667
2021-01-12 19:45:00,82233460.03645833
2021-01-14 12:00:00,85345995.5
2021-01-16 04:15:00,84399507.55729167
2021-01-17 20:30:00,89567652.13020833
2021-01-19 12:45:00,79467284.69791667
2021-01-21 05:00:00,86491534.84895833
2021-01-22 21:15:00,88716094.38541667
2021-01-24 13:30:00,79289028.046875
2021-01-26 05:45:00,76670010.13541667
2021-01-27 22:00:00,67386623.21354167
2021-01-29 14:15:00,77146767.21354167
2021-01-31 06:30:00,71667577.42708333
2021-02-01 22:45:00,84795678.390625
2021-02-03 15:00:00,81210415.97916667
2021-02-05 07:15:00,74610952.13020833
2021-02-06 23:30:00,78542195.08333333
2021-02-08 15:45:00,73281796.09895833
2021-02-10 08:00:00,76326025.4375
2021-02-12 00:15:00,80662563.41666667
2021-02-13 16:30:00,80788607.18229167
2021-02-15 08:45:00,82583211.30208333
2021-02-17 01:00:00,83764377.078125
2021-02-18 17:15:00,81739623.02604167
2021-02-20 09:30:00,78086122.02083333
2021-02-22 01:45:00,78591999.57291667
2021-02-23 18:00:00,75326418.05729167
2021-02-25 10:15:00,76574702.44270833
2021-02-27 02:30:00,81707214.91145833
2021-02-28 18:45:00,82253664.06770833
2021-03-02 11:00:00,80979314.38541667
2021-03-04 03:15:00,82507135.55729167
2021-03-05 19:30:00,82784230.22395833
2021-03-07 11:45:00,89719467.03125
2021-03-09 04:00:00,91927729.69270833
2021-03-10 20:15:00,90267795.39583333
2021-03-12 12:30:00,76973862.05729167
2021-03-14 04:45:00,77560847.38020833
2021-03-15 21:00:00,77276699.390625
2021-03-17 13:15:00,82636610.796875
2021-03-19 05:30:00,77996750.69270833
2021-03-20 21:45:00,78808490.41666667
2021-03-22 14:00:00,85964629.83854167
2021-03-24 06:15:00,88659767.046875
2021-03-25 22:30:00,96939513.21875
2021-03-27 14:45:00,103338718.31770833
2021-03-29 07:00:00,83667493.06770833
2021-03-30 23:15:00,84483759.27083333
2021-04-01 15:30:00,85315203.11458333
2021-04-03 07:45:00,84848722.23958333
2021-04-05 00:00:00,79911064.94791667
2021-04-06 16:15:00,87991400.53645833
2021-04-08 08:30:00,85897230.625
2021-04-10 00:45:00,83720965.03645833
2021-04-11 17:00:00,81960765.57291667
2021-04-13 09:15:00,82600666.421875
2021-04-15 01:30:00,81133367.46354167
2021-04-16 17:45:00,84820064.46354167
2021-04-18 10:00:00,69109105.56770833
2021-04-20 02:15:00,72460765.484375
2021-04-21 18:30:00,74608804.81770833
2021-04-23 10:45:00,74453087.30208333
2021-04-25 03:00:00,74626859.56770833
2021-04-26 19:15:00,84996992.55729167
2021-04-28 11:30:00,86624355
2021-04-30 03:45:00,84558971.953125
2021-05-01 20:00:00,89096636.84895833
2021-05-03 12:15:00,79818643.03645833
2021-05-05 04:30:00,68106643.71875
2021-05-06 20:45:00,66287747.34375
2021-05-08 13:00:00,65100186.3125
2021-05-10 05:15:00,46955456.182291664
2021-05-11 21:30:00,33362851.614583332
2021-05-13 13:45:00,33851167.026041664
2021-05-15 06:00:00,45843770.661458336
2021-05-16 22:15:00,33239381.385416668
2021-05-18 14:30:00,53896087.572916664
2021-05-20 06:45:00,79380714.40104167
2021-05-21 23:00:00,81262553.578125
2021-05-23 15:15:00,76148365.625
2021-05-25 07:30:00,65355676.84375
2021-05-26 23:45:00,82288418.890625
2021-05-28 16:00:00,71424204.95833333
2021-05-30 08:15:00,49681186.96875
2021-06-01 00:30:00,20767285.03125
2021-06-02 16:45:00,14032669.364583334
2021-06-04 09:00:00,7575787.442708333
2021-06-06 01:15:00,1685153.4947916667
2021-06-07 17:30:00,4001416.0833333335
2021-06-09 09:45:00,2342838.15625
2021-06-11 02:00:00,21113080.255208332
2021-06-12 18:15:00,29761986.885416668
2021-06-14 10:30:00,3090643.71875
2021-06-16 02:45:00,4871344.098958333
2021-06-17 19:00:00,1651764.0729166667
2021-06-19 11:15:00,2189500.8489583335
2021-06-21 03:30:00,19798494.546875
2021-06-22 19:45:00,21805510.692708332
2021-06-24 12:00:00,26955482.958333332
2021-06-26 04:15:00,17347721.703125
2021-06-27 20:30:00,11236333.3125
2021-06-29 12:45:00,32623469.484375
2021-07-01 05:00:00,46423282.385416664
2021-07-02 21:15:00,54287204.411458336
2021-07-04 13:30:00,28365493.479166668
2021-07-06 05:45:00,2624639.5260416665
2021-07-07 22:00:00,2275729.9479166665
2021-07-09 14:15:00,2133454.6145833335
2021-07-11 06:30:00,1140565.3697916667
2021-07-12 22:45:00,2036273.59375
2021-07-14 15:00:00,1561252.3333333333
2021-07-16 07:15:00,3724035.7239583335
2021-07-17 23:30:00,923052.4895833334
2021-07-19 15:45:00,1683722.2708333333
2021-07-21 08:00:00,10655598.395833334
2021-07-23 00:15:00,1127617.5104166667
2021-07-24 16:30:00,891859.1770833334
2021-07-26 08:45:00,999330.703125
2021-07-28 01:00:00,985166.828125
2021-07-29 17:15:00,1323749.2239583333
2021-07-31 09:30:00,1011804.3333333334
2021-08-02 01:45:00,1243765.90625
2021-08-03 18:00:00,1303842.421875
2021-08-05 10:15:00,3497335.6302083335
2021-08-07 02:30:00,1492880.5989583333
2021-08-08 18:45:00,883428.4635416666
2021-08-10 11:00:00,2458487.578125
2021-08-12 03:15:00,2134346.4375
2021-08-13 19:30:00,2928246.3385416665
2021-08-15 11:45:00,597101.7760416666
2021-08-17 04:00:00,5296231.390625
2021-08-18 20:15:00,4442649.15625
2021-08-20 12:30:00,2142706.328125
2021-08-22 04:45:00,771893.4427083334
2021-08-23 21:00:00,999427.84375
2021-08-25 13:15:00,1648406.0885416667
2021-08-27 05:30:00,943518
2021-08-28 21:45:00,1319371.40625
2021-08-30 14:00:00,1498372.0572916667
2021-09-01 06:15:00,4465212.520833333
2021-09-02 22:30:00,3692852.3958333335
2021-09-04 14:45:00,1722880.9322916667
2021-09-06 07:00:00,1211678.4791666667
2021-09-07 23:15:00,3479805.1927083335
2021-09-09 15:30:00,1976143.4114583333
2021-09-11 07:45:00,5461031.255208333
2021-09-13 00:00:00,877211.2239583334
2021-09-14 16:15:00,2519603.53125
2021-09-16 08:30:00,6855626.453125
2021-09-18 00:45:00,2482560.1770833335
2021-09-19 17:00:00,778302.1927083334
2021-09-21 09:15:00,5116393.708333333
2021-09-23 01:30:00,1694214.9739583333
2021-09-24 17:45:00,2628138.0729166665
2021-09-26 10:00:00,908291.2395833334
2021-09-28 02:15:00,1685782.484375
2021-09-29 18:30:00,4952686.5625
2021-10-01 10:45:00,1547171.2864583333
2021-10-03 03:00:00,792284.0104166666
2021-10-04 19:15:00,3295607.8125
2021-10-06 11:30:00,4409223.010416667
2021-10-08 03:45:00,19083847.03125
2021-10-09 20:00:00,6174031.380208333
2021-10-11 12:15:00,2835696.546875
2021-10-13 04:30:00,4079733.3854166665
2021-10-14 20:45:00,3561106.1302083335
2021-10-16 13:00:00,6709963.942708333
2021-10-18 05:15:00,1287480.4010416667
2021-10-19 21:30:00,3278249.140625
2021-10-21 13:45:00,17009750.635416668
2021-10-23 06:00:00,1062914.5625
2021-10-24 22:15:00,949416.5052083334
2021-10-26 14:30:00,1622039.3229166667
2021-10-28 06:45:00,1229906.84375
2021-10-29 23:00:00,1951947.0625
2021-10-31 15:15:00,2817700.078125
2021-11-02 07:30:00,6465327.15625
2021-11-03 23:45:00,2114637.5520833335
2021-11-05 16:00:00,3998644.796875
2021-11-07 08:15:00,900284.9166666666
2021-11-09 00:30:00,13762293.755208334
2021-11-10 16:45:00,8396251.109375
2021-11-12 09:00:00,1537712.609375
2021-11-14 01:15:00,990988.234375
2021-11-15 17:30:00,2454236.9791666665
2021-11-17 09:45:00,2487272.4166666665
2021-11-19 02:00:00,2415318.6770833335
2021-11-20 18:15:00,2140112.921875
2021-11-22 10:30:00,3260219.0729166665
2021-11-24 02:45:00,1945128.7604166667
2021-11-25 19:00:00,2499562.6510416665
2021-11-27 11:15:00,1116817.03125
2021-11-29 03:30:00,1801272.078125
2021-11-30 19:45:00,3018092.3072916665
2021-12-02 12:00:00,28421047.723958332
2021-12-04 04:15:00,1397393.4739583333
2021-12-05 20:30:00,4645749.244791667
2021-12-07 12:45:00,1272411.4322916667
2021-12-09 05:00:00,22820595.645833332
2021-12-10 21:15:00,1904544.859375
2021-12-12 13:30:00,686795.9010416666
2021-12-14 05:45:00,3044362.9947916665
2021-12-15 22:00:00,4010419.5416666665
2021-12-17 14:15:00,6649640.166666667
2021-12-19 06:30:00,1213532.890625
2021-12-20 22:45:00,2662909.4166666665
2021-12-22 15:00:00,2009980.2604166667
2021-12-24 07:15:00,2218963.375
2021-12-25 23:30:00,11057424.921875
2021-12-27 15:45:00,2854666.5416666665
2021-12-29 08:00:00,13880944.328125
2021-12-31 00:15:00,12919098.197916666
2022-01-01 16:30:00,1511944.4375
2022-01-03 08:45:00,1016852.9010416666
2022-01-05 01:00:00,2713509.5677083335
2022-01-06 17:15:00,3311539.5260416665
2022-01-08 09:30:00,4249087.885416667
2022-01-10 01:45:00,654322.15625
2022-01-11 18:00:00,3288618.1458333335
2022-01-13 10:15:00,1225816.375
2022-01-15 02:30:00,1422996.6458333333
2022-01-16 18:45:00,886688.203125
2022-01-18 11:00:00,2495663.65625
2022-01-20 03:15:00,1477640.9479166667
2022-01-21 19:30:00,3737961.3541666665
2022-01-23 11:45:00,2065222.6979166667
2022-01-25 04:00:00,2720616.34375
2022-01-26 20:15:00,3239941.7395833335
2022-01-28 12:30:00,1775439.5572916667
2022-01-30 04:45:00,1364660.8385416667
2022-01-31 21:00:00,10381452.015625
2022-02-02 13:15:00,4352970.208333333
2022-02-04 05:30:00,1492050.9791666667
2022-02-05 21:45:00,24139056.760416668
2022-02-07 14:00:00,1765666.9114583333
2022-02-09 06:15:00,5214421.848958333
2022-02-10 22:30:00,18325206.25
2022-02-12 14:45:00,52488491.666666664
2022-02-14 07:00:00,861666.6458333334
2022-02-15 23:15:00,2292982.3541666665
2022-02-17 15:30:00,1335894.609375
2022-02-19 07:45:00,1808830.7083333333
2022-02-21 00:00:00,786093.2552083334
2022-02-22 16:15:00,2978238.1197916665
2022-02-24 08:30:00,1250101.6510416667
2022-02-26 00:45:00,1570925.125
2022-02-27 17:00:00,1301670.4322916667
2022-03-01 09:15:00,2559779.28125
2022-03-03 01:30:00,10034127.369791666
2022-03-04 17:45:00,2951341.2760416665
2022-03-06 10:00:00,1773575.90625
2022-03-08 02:15:00,1429752.5729166667
2022-03-09 18:30:00,4426107.963541667
2022-03-11 10:45:00,1425201.34375
2022-03-13 03:00:00,868785.4583333334
2022-03-14 19:15:00,1407556.125
2022-03-16 11:30:00,1777545.2291666667
2022-03-18 03:45:00,1787203.015625
2022-03-19 20:00:00,2909256.3072916665
2022-03-21 12:15:00,1009273.3489583334
2022-03-23 04:30:00,6060399.088541667
2022-03-24 20:45:00,2319584.6197916665
2022-03-26 13:00:00,1898035.0572916667
2022-03-28 05:15:00,1595683.1145833333
2022-03-29 21:30:00,1923669.78125
2022-03-31 13:45:00,3792178.640625
2022-04-02 06:00:00,5575380.979166667
2022-04-03 22:15:00,1353717.8489583333
2022-04-05 14:30:00,1467862.234375
2022-04-07 06:45:00,1694754.25
2022-04-08 23:00:00,3048102.3333333335
2022-04-10 15:15:00,781680.0520833334
2022-04-12 07:30:00,2780375.3541666665
2022-04-13 23:45:00,4186312.1302083335
2022-04-15 16:00:00,1916565.9635416667
2022-04-17 08:15:00,881163.375
2022-04-19 00:30:00,2688055.546875
2022-04-20 16:45:00,2918611.9010416665
2022-04-22 09:00:00,2469808.84375
2022-04-24 01:15:00,970745.5260416666
2022-04-25 17:30:00,3165818.921875
2022-04-27 09:45:00,3734922.4635416665
2022-04-29 02:00:00,5981908.15625
2022-04-30 18:15:00,3905292.2291666665
2022-05-02 10:30:00,737086.3072916666
2022-05-04 05:15:00,1311642.484375
2022-05-05 21:30:00,30812266.921875
2022-05-07 13:45:00,3031256.5885416665
2022-05-09 06:00:00,1423460.8854166667
2022-05-10 22:15:00,1840626.6770833333
2022-05-12 14:30:00,99778993
2022-05-14 06:45:00,90402519.47916667
2022-05-15 23:00:00,70699034.0625
2022-05-17 15:15:00,17220145.776041668
2022-05-19 07:30:00,1684619.984375
2022-05-20 23:45:00,4755428.552083333
2022-05-22 16:00:00,1368324.6614583333
2022-05-24 08:15:00,1617290.71875
2022-05-26 00:30:00,2934435.1770833335
2022-05-27 16:45:00,2403175.6875
2022-05-29 09:00:00,1221401.2083333333
2022-05-31 01:15:00,1429066.9322916667
2022-06-01 17:30:00,5424073.5
2022-06-03 09:45:00,4886385.427083333
2022-06-05 02:00:00,1208849.859375
2022-06-06 18:15:00,1718283.03125
2022-06-08 10:30:00,1261980.328125
2022-06-10 02:45:00,1573463.9739583333
2022-06-11 19:00:00,1654284.6458333333
2022-06-13 11:15:00,4967706.536458333
2022-06-15 03:30:00,9039002.864583334
2022-06-16 19:45:00,4444365.1875
2022-06-18 12:00:00,4670830.104166667
2022-06-20 04:15:00,1017106.4739583334
2022-06-21 20:30:00,2926313.8802083335
2022-06-23 12:45:00,2663369.328125
2022-06-25 05:00:00,3822679.359375
2022-06-26 21:15:00,22854669.083333332
2022-06-28 13:30:00,8505756.322916666
2022-06-30 05:45:00,1310541.1197916667
2022-07-01 22:00:00,2663899.4791666665
2022-07-03 14:15:00,883429.9635416666
2022-07-05 06:30:00,1977584.7395833333
2022-07-06 22:45:00,7846822.119791667
2022-07-08 15:00:00,1935556.5625
2022-07-10 07:15:00,1703768.0625
2022-07-11 23:30:00,2858584.6979166665
2022-07-13 15:45:00,3675261.5052083335
2022-07-15 08:00:00,6134670.057291667
2022-07-17 00:15:00,1437176.9427083333
2022-07-18 16:30:00,2358961.6145833335
2022-07-20 08:45:00,2514665.078125
2022-07-22 01:00:00,2106667.9739583335
2022-07-23 17:15:00,3000825.3177083335
2022-07-25 09:30:00,806060.1197916666
2022-07-27 01:45:00,1481147.0833333333
2022-07-28 18:00:00,3123487.7708333335
2022-07-30 10:15:00,2324370.5104166665
2022-08-01 02:30:00,948013.1302083334
2022-08-02 18:45:00,1480378.0833333333
2022-08-04 11:00:00,3900758.234375
